#Edges:
6142	4	7794
6142	4	8177
6142	4	8261
6142	4	8803
2390	4	14818
2391	4	14818
2392	4	14818
1213	4	3829
8673	4	3829
6966	4	209
6966	4	8709
6966	4	9143
2146	4	6620
2146	4	6621
2146	4	6622
307	4	3651
11445	4	3651
6216	4	3168
6216	4	3169
6216	4	10866
10878	4	3168
10878	4	3169
10878	4	10866
10879	4	3168
10879	4	3169
10879	4	10866
10880	4	3168
10880	4	3169
10880	4	10866
15051	4	247
15051	4	248
15051	4	249
5294	4	14000
10657	4	14000
7169	4	3003
7169	4	3004
7169	4	11539
7170	4	3003
7170	4	3004
7170	4	11539
8476	4	3003
8476	4	3004
8476	4	11539
765	4	610
765	4	8500
6219	4	2173
142	4	6081
142	4	8718
143	4	6081
143	4	8718
173	4	6081
173	4	8718
175	4	6081
175	4	8718
5612	4	6081
5612	4	8718
7360	4	6081
7360	4	8718
9190	4	6081
9190	4	8718
9191	4	6081
9191	4	8718
10421	4	6081
10421	4	8718
6701	4	812
6701	4	813
576	4	7262
577	4	7262
574	4	1791
574	4	1792
8375	4	1791
8375	4	1792
8376	4	1791
8376	4	1792
3447	4	3447
3447	4	3448
3448	4	3447
3448	4	3448
6887	4	4667
6887	4	4668
6887	4	4912
6887	4	6609
6887	4	6995
6887	4	9129
6887	4	12031
6888	4	4667
6888	4	4668
6888	4	4912
6888	4	6609
6888	4	6995
6888	4	9129
6888	4	12031
12675	4	4667
12675	4	4668
12675	4	4912
12675	4	6609
12675	4	6995
12675	4	9129
12675	4	12031
12676	4	4667
12676	4	4668
12676	4	4912
12676	4	6609
12676	4	6995
12676	4	9129
12676	4	12031
12677	4	4667
12677	4	4668
12677	4	4912
12677	4	6609
12677	4	6995
12677	4	9129
12677	4	12031
4150	4	1778
4150	4	8791
8633	4	1778
8633	4	8791
8634	4	1778
8634	4	8791
8635	4	1778
8635	4	8791
8921	4	1778
8921	4	8791
11551	4	1778
11551	4	8791
11552	4	1778
11552	4	8791
12325	4	1778
12325	4	8791
12338	4	1778
12338	4	8791
705	4	3487
12443	4	3487
5224	4	3310
2263	4	7469
7880	4	7469
7881	4	7469
10923	4	7469
11071	4	7469
12999	4	5538
116	4	2721
116	4	6568
116	4	8811
117	4	2721
117	4	6568
117	4	8811
118	4	2721
118	4	6568
118	4	8811
13796	4	13322
7660	4	6397
7660	4	9337
15186	4	6397
15186	4	9337
13895	4	367
13895	4	368
13895	4	369
13895	4	370
1780	4	3632
1780	4	8232
1781	4	3632
1781	4	8232
14473	4	14473
4196	4	5542
4196	4	11610
8058	4	5542
8058	4	11610
8059	4	5542
8059	4	11610
8267	4	5542
8267	4	11610
8268	4	5542
8268	4	11610
1205	4	9403
1205	4	9405
1205	4	9406
13462	4	3405
13463	4	3405
34	4	2757
153	4	2757
6848	4	2757
8669	4	2757
12311	4	2757
14767	4	2757
13287	4	6852
13287	4	11332
13287	4	12355
2911	4	1062
2911	4	10420
2911	4	11395
2911	4	11420
6751	4	1099
6751	4	1100
6752	4	1099
6752	4	1100
2592	4	5882
2592	4	12099
5911	4	14708
5911	4	14709
2513	4	3713
8148	4	3713
1329	4	944
8337	4	944
2669	4	5107
2669	4	9338
154	4	3290
12985	4	4896
12985	4	15115
4105	4	1661
4105	4	1662
8477	4	1661
8477	4	1662
5789	4	306
5789	4	8342
5789	4	10268
7421	4	306
7421	4	8342
7421	4	10268
8832	4	306
8832	4	8342
8832	4	10268
5548	4	109
5548	4	3241
6474	4	109
6474	4	3241
11001	4	109
11001	4	3241
11011	4	109
11011	4	3241
3598	4	1098
10896	4	1098
2390	4	266
2390	4	267
2391	4	266
2391	4	267
2392	4	266
2392	4	267
3807	4	2045
3807	4	2046
3807	4	9051
8102	4	2609
1060	4	1761
1061	4	1761
7948	4	1761
6957	4	2398
6957	4	2399
944	4	7178
5842	4	135
5842	4	8098
7263	4	135
7263	4	8098
8071	4	135
8071	4	8098
10643	4	1422
10643	4	1423
10643	4	8440
10643	4	8857
10643	4	8858
10643	4	8904
3644	4	4361
3645	4	4361
10128	4	4361
5782	4	4383
5782	4	12295
5313	4	12729
5313	4	12730
5314	4	12729
5314	4	12730
15016	4	12729
15016	4	12730
15105	4	12729
15105	4	12730
1143	4	877
1144	4	877
4784	4	4274
4784	4	4275
9263	4	4274
9263	4	4275
9264	4	4274
9264	4	4275
9265	4	4274
9265	4	4275
4828	4	135
4828	4	8098
4557	4	225
6766	4	225
6767	4	225
6768	4	225
7853	4	7853
382	4	1287
382	4	1288
3643	4	12657
4300	4	9321
6558	4	3540
8325	4	6740
8325	4	6741
8325	4	8782
1090	4	14063
8704	4	5118
8704	4	9093
8704	4	9095
579	4	1004
579	4	4760
579	4	12142
580	4	1004
580	4	4760
580	4	12142
8598	4	1004
8598	4	4760
8598	4	12142
10828	4	1004
10828	4	4760
10828	4	12142
1501	4	6693
1502	4	6693
3825	4	816
3825	4	817
2763	4	6351
7446	4	5989
7446	4	9414
7446	4	10734
12963	4	201
5865	4	880
3021	4	140
8330	4	2250
8330	4	2251
4636	4	4636
1907	4	9076
1907	4	10036
1907	4	10038
3497	4	3981
3498	4	3981
13479	4	5311
13479	4	11307
9646	4	1509
10678	4	4877
10678	4	4878
10679	4	4877
10679	4	4878
10922	4	4877
10922	4	4878
8382	4	810
15054	4	3889
1497	4	81
1497	4	6630
1498	4	81
1498	4	6630
6567	4	13060
7987	4	13060
14877	4	13060
14111	4	467
1841	4	3741
1841	4	8499
11587	4	3741
11587	4	8499
214	4	12538
214	4	12989
214	4	12990
222	4	12538
222	4	12989
222	4	12990
10530	4	5900
3803	4	4429
3803	4	5299
651	4	40
651	4	377
2837	4	925
2837	4	15275
2838	4	925
2838	4	15275
2839	4	925
2839	4	15275
10394	4	1560
10394	4	7917
198	4	6784
198	4	6785
198	4	6786
198	4	8215
198	4	10478
198	4	10742
198	4	10743
198	4	10776
8664	4	6784
8664	4	6785
8664	4	6786
8664	4	8215
8664	4	10478
8664	4	10742
8664	4	10743
8664	4	10776
11802	4	6784
11802	4	6785
11802	4	6786
11802	4	8215
11802	4	10478
11802	4	10742
11802	4	10743
11802	4	10776
1329	4	6513
1329	4	6514
1329	4	6515
1329	4	12319
8337	4	6513
8337	4	6514
8337	4	6515
8337	4	12319
13349	4	4361
14576	4	6439
9316	4	14063
9317	4	14063
14961	4	14063
14962	4	14063
4411	4	13388
4474	4	6864
4474	4	10798
4474	4	11916
8193	4	6864
8193	4	10798
8193	4	11916
9124	4	6864
9124	4	10798
9124	4	11916
13332	4	4660
3587	4	3653
3587	4	3654
3587	4	8874
3587	4	11592
3587	4	14785
4761	4	3168
4761	4	3169
4761	4	10866
4293	4	548
4293	4	555
4294	4	548
4294	4	555
12084	4	548
12084	4	555
12409	4	548
12409	4	555
12727	4	12839
683	4	2762
684	4	2762
685	4	2762
5223	4	1966
5223	4	10441
6610	4	5952
6610	4	10991
6611	4	5952
6611	4	10991
6612	4	5952
6612	4	10991
6613	4	5952
6613	4	10991
6614	4	5952
6614	4	10991
14915	4	5952
14915	4	10991
2505	4	8046
2506	4	8046
765	4	7767
851	4	6177
851	4	10587
852	4	6177
852	4	10587
1684	4	2862
1684	4	2863
1684	4	8145
14760	4	2663
6680	4	889
1448	4	6478
10727	4	6478
11325	4	7193
11325	4	7194
11325	4	8641
11325	4	12370
11325	4	12374
315	4	14346
1030	4	14346
9181	4	14346
9189	4	14346
9201	4	14346
9494	4	14346
9960	4	14346
10108	4	14346
10535	4	14346
14714	4	14346
15416	4	14346
15417	4	14346
15418	4	14346
5029	4	4150
5029	4	8633
5029	4	8634
5029	4	8635
5029	4	8921
5029	4	11551
5029	4	11552
5029	4	12325
5029	4	12338
2134	4	1228
2134	4	1229
5987	4	13289
5988	4	13289
7292	4	13289
7293	4	13289
517	4	3659
517	4	3660
517	4	3661
517	4	3662
517	4	8881
517	4	11416
517	4	11902
2497	4	225
7085	4	7
7085	4	4315
7085	4	14995
7085	4	15277
7086	4	7
7086	4	4315
7086	4	14995
7086	4	15277
5987	4	6288
5987	4	7856
5988	4	6288
5988	4	7856
7292	4	6288
7292	4	7856
7293	4	6288
7293	4	7856
5164	4	7502
5164	4	7503
5164	4	12292
11046	4	1442
11046	4	12173
11046	4	12174
12714	4	7408
5430	4	5439
5953	4	5439
8096	4	216
8096	4	10648
8992	4	216
8992	4	10648
9576	4	216
9576	4	10648
11109	4	216
11109	4	10648
11110	4	216
11110	4	10648
11994	4	216
11994	4	10648
889	4	6769
889	4	6770
889	4	11227
9328	4	2931
9328	4	8690
9328	4	12197
9330	4	2931
9330	4	8690
9330	4	12197
9331	4	2931
9331	4	8690
9331	4	12197
1715	4	4637
1715	4	4638
1715	4	7628
1715	4	7629
1715	4	9682
12356	4	4637
12356	4	4638
12356	4	7628
12356	4	7629
12356	4	9682
3995	4	3995
12727	4	214
12727	4	222
2524	4	9600
2524	4	11301
2524	4	14379
2525	4	9600
2525	4	11301
2525	4	14379
6605	4	6899
6605	4	10192
6606	4	6899
6606	4	10192
14263	4	4678
2542	4	59
2542	4	12446
6688	4	162
11042	4	3111
14619	4	14619
14619	4	14620
14620	4	14619
14620	4	14620
5774	4	602
7151	4	602
209	4	1076
8709	4	1076
9143	4	1076
14747	4	885
15102	4	885
7184	4	2766
7184	4	8402
7184	4	11487
756	4	12357
756	4	14858
7886	4	12357
7886	4	14858
10178	4	12357
10178	4	14858
1762	4	3232
1762	4	12156
394	4	3333
8072	4	3333
8073	4	3333
8905	4	3333
2486	4	4146
2486	4	11979
3960	4	565
3960	4	566
5385	4	5404
12929	4	6899
12929	4	10192
12930	4	6899
12930	4	10192
14926	4	6899
14926	4	10192
14453	4	4667
14453	4	4668
14453	4	4912
14453	4	6609
14453	4	6995
14453	4	9129
14453	4	12031
1286	4	3598
1286	4	10896
6207	4	2100
7433	4	2100
11306	4	2100
10008	4	7247
10304	4	7247
972	4	209
972	4	8709
972	4	9143
973	4	209
973	4	8709
973	4	9143
7203	4	33
7203	4	10208
7203	4	10812
7203	4	12013
7203	4	12043
7203	4	12418
7203	4	14896
7203	4	14964
15219	4	33
15219	4	10208
15219	4	10812
15219	4	12013
15219	4	12043
15219	4	12418
15219	4	14896
15219	4	14964
1143	4	256
1143	4	257
1143	4	12420
1143	4	12435
1144	4	256
1144	4	257
1144	4	12420
1144	4	12435
1886	4	2474
1886	4	14972
1886	4	15176
8456	4	2474
8456	4	14972
8456	4	15176
8457	4	2474
8457	4	14972
8457	4	15176
180	4	7460
2144	4	3484
2144	4	8314
2144	4	8315
2144	4	10369
2144	4	12298
6636	4	116
6636	4	117
6636	4	118
14220	4	2135
4227	4	4858
4227	4	11304
2893	4	4667
2893	4	4668
2893	4	4912
2893	4	6609
2893	4	6687
2893	4	6995
2893	4	9050
2893	4	9129
2893	4	10940
2893	4	12031
3383	4	5960
12999	4	373
12999	4	374
6984	4	6529
6984	4	6530
6984	4	10784
10797	4	6529
10797	4	6530
10797	4	10784
11031	4	11079
11031	4	13154
14469	4	11079
14469	4	13154
9178	4	8102
9663	4	7490
9663	4	7491
10272	4	7490
10272	4	7491
12441	4	7490
12441	4	7491
15419	4	7490
15419	4	7491
15420	4	7490
15420	4	7491
15421	4	7490
15421	4	7491
1329	4	6505
1329	4	6506
1329	4	6507
1329	4	12360
1329	4	12362
8337	4	6505
8337	4	6506
8337	4	6507
8337	4	12360
8337	4	12362
1213	4	6384
1213	4	8353
1213	4	9729
8673	4	6384
8673	4	8353
8673	4	9729
6218	4	3607
5030	4	2138
5030	4	12038
3836	4	6296
3836	4	6297
3836	4	7336
3836	4	7337
3836	4	10315
3836	4	14776
3836	4	14950
3837	4	6296
3837	4	6297
3837	4	7336
3837	4	7337
3837	4	10315
3837	4	14776
3837	4	14950
10004	4	6296
10004	4	6297
10004	4	7336
10004	4	7337
10004	4	10315
10004	4	14776
10004	4	14950
4367	4	3592
13142	4	7285
158	4	34
158	4	153
158	4	6848
158	4	8669
158	4	12311
158	4	14767
159	4	34
159	4	153
159	4	6848
159	4	8669
159	4	12311
159	4	14767
160	4	34
160	4	153
160	4	6848
160	4	8669
160	4	12311
160	4	14767
161	4	34
161	4	153
161	4	6848
161	4	8669
161	4	12311
161	4	14767
210	4	2405
210	4	2406
211	4	2405
211	4	2406
212	4	2405
212	4	2406
9888	4	7075
1186	4	1917
1186	4	1918
4667	4	2642
4667	4	2643
4668	4	2642
4668	4	2643
4912	4	2642
4912	4	2643
6609	4	2642
6609	4	2643
6995	4	2642
6995	4	2643
9129	4	2642
9129	4	2643
12031	4	2642
12031	4	2643
590	4	12603
9036	4	12603
7448	4	10332
8429	4	10332
9122	4	10332
10512	4	10332
11537	4	10332
11544	4	10332
11666	4	10332
11838	4	10332
11852	4	10332
12033	4	10332
12268	4	10332
12274	4	10332
12275	4	10332
12310	4	10332
12440	4	10332
2659	4	5250
9875	4	5250
10604	4	5250
6074	4	3686
6074	4	3687
6074	4	8222
7180	4	3686
7180	4	3687
7180	4	8222
5916	4	899
5916	4	900
11855	4	899
11855	4	900
11856	4	899
11856	4	900
13487	4	899
13487	4	900
9243	4	7269
7203	4	4398
7203	4	9597
7203	4	9598
15219	4	4398
15219	4	9597
15219	4	9598
3519	4	4718
3519	4	10251
3520	4	4718
3520	4	10251
1624	4	12538
1624	4	12989
1624	4	12990
753	4	701
753	4	702
1016	4	4667
1016	4	4668
1016	4	4912
1016	4	6609
1016	4	6995
1016	4	9129
1016	4	12031
1017	4	4667
1017	4	4668
1017	4	4912
1017	4	6609
1017	4	6995
1017	4	9129
1017	4	12031
1018	4	4667
1018	4	4668
1018	4	4912
1018	4	6609
1018	4	6995
1018	4	9129
1018	4	12031
5481	4	392
5481	4	393
158	4	5600
159	4	5600
160	4	5600
161	4	5600
989	4	4302
989	4	4303
315	4	816
315	4	817
10535	4	816
10535	4	817
15416	4	816
15416	4	817
15417	4	816
15417	4	817
15418	4	816
15418	4	817
68	4	5789
68	4	7421
68	4	8832
2774	4	1732
2774	4	14945
4857	4	1732
4857	4	14945
1090	4	11409
1090	4	13034
6688	4	12641
6576	4	6654
6576	4	6655
470	4	5333
13393	4	1395
13393	4	1396
13393	4	11339
13393	4	15203
820	4	13460
821	4	13460
9159	4	4604
9159	4	14802
9436	4	4604
9436	4	14802
9878	4	4604
9878	4	14802
10847	4	4604
10847	4	14802
12029	4	4604
12029	4	14802
2665	4	84
2665	4	6726
2665	4	6727
10664	4	84
10664	4	6726
10664	4	6727
10665	4	84
10665	4	6726
10665	4	6727
14061	4	84
14061	4	6726
14061	4	6727
247	4	14014
248	4	14014
249	4	14014
3452	4	5643
14273	4	3170
4114	4	9976
4115	4	9976
14028	4	6497
209	4	5526
209	4	6858
209	4	7808
209	4	8163
8709	4	5526
8709	4	6858
8709	4	7808
8709	4	8163
9143	4	5526
9143	4	6858
9143	4	7808
9143	4	8163
13132	4	2781
13132	4	12492
10321	4	4754
10321	4	4755
6433	4	5141
6433	4	7179
6843	4	2245
6843	4	8776
6843	4	8777
6844	4	2245
6844	4	8776
6844	4	8777
10310	4	2245
10310	4	8776
10310	4	8777
12254	4	2245
12254	4	8776
12254	4	8777
8425	4	13814
8819	4	13814
11060	4	13814
11005	4	44
14740	4	44
6572	4	2757
15071	4	2757
11302	4	13378
11302	4	14635
11302	4	14636
11302	4	14733
11302	4	15408
13526	4	13378
13526	4	14635
13526	4	14636
13526	4	14733
13526	4	15408
3598	4	13059
10896	4	13059
12987	4	3947
11325	4	3937
13320	4	12585
6974	4	711
6975	4	711
6976	4	711
11323	4	711
7805	4	3109
9593	4	3109
11796	4	3109
382	4	2390
382	4	2391
382	4	2392
2151	4	5516
2151	4	9581
2151	4	9591
12252	4	5516
12252	4	9581
12252	4	9591
4000	4	3127
4000	4	11616
10486	4	3127
10486	4	11616
2902	4	4776
2902	4	9890
2902	4	10117
2902	4	11901
2902	4	11914
2902	4	11915
8910	4	4407
9182	4	4407
12271	4	5735
12271	4	11016
12271	4	11017
4119	4	4407
5865	4	5672
13810	4	5491
13810	4	7791
13810	4	8031
12896	4	207
12896	4	208
789	4	343
790	4	343
7700	4	4383
7700	4	12295
1811	4	920
1811	4	921
1811	4	922
5552	4	5445
5774	4	6662
5774	4	9827
5774	4	9837
7151	4	6662
7151	4	9827
7151	4	9837
756	4	2458
756	4	10748
7886	4	2458
7886	4	10748
10178	4	2458
10178	4	10748
184	4	2016
184	4	2017
186	4	2016
186	4	2017
4150	4	2375
4150	4	2376
4150	4	4188
4150	4	11987
4150	4	11995
8633	4	2375
8633	4	2376
8633	4	4188
8633	4	11987
8633	4	11995
8634	4	2375
8634	4	2376
8634	4	4188
8634	4	11987
8634	4	11995
8635	4	2375
8635	4	2376
8635	4	4188
8635	4	11987
8635	4	11995
8921	4	2375
8921	4	2376
8921	4	4188
8921	4	11987
8921	4	11995
11551	4	2375
11551	4	2376
11551	4	4188
11551	4	11987
11551	4	11995
11552	4	2375
11552	4	2376
11552	4	4188
11552	4	11987
11552	4	11995
12325	4	2375
12325	4	2376
12325	4	4188
12325	4	11987
12325	4	11995
12338	4	2375
12338	4	2376
12338	4	4188
12338	4	11987
12338	4	11995
2064	4	1684
431	4	13898
14249	4	5948
14249	4	7091
13580	4	14180
382	4	4277
382	4	4278
382	4	4279
382	4	13027
7384	4	4683
1526	4	14902
1318	4	1973
1318	4	1974
1319	4	1973
1319	4	1974
8957	4	1973
8957	4	1974
11936	4	1973
11936	4	1974
47	4	9645
47	4	9649
4890	4	6312
4890	4	9426
13064	4	759
13064	4	10550
1690	4	1676
12535	4	1676
12791	4	3149
3495	4	3495
3495	4	3842
3495	4	10314
3842	4	3495
3842	4	3842
3842	4	10314
10314	4	3495
10314	4	3842
10314	4	10314
4828	4	2565
7771	4	2136
7771	4	2137
7772	4	2136
7772	4	2137
3118	4	3032
319	4	711
320	4	711
308	4	14142
9675	4	14142
10854	4	14142
307	4	10445
307	4	11240
307	4	12854
11445	4	10445
11445	4	11240
11445	4	12854
2263	4	13131
4519	4	13131
6742	4	13131
7880	4	13131
7881	4	13131
10216	4	13131
10704	4	13131
10923	4	13131
11071	4	13131
822	4	1552
822	4	1553
823	4	1552
823	4	1553
371	4	13141
10674	4	13141
554	4	25
554	4	26
556	4	25
556	4	26
557	4	25
557	4	26
7821	4	25
7821	4	26
8037	4	25
8037	4	26
14829	4	25
14829	4	26
3641	4	3110
8812	4	3110
5833	4	4548
9962	4	4548
4968	4	5404
11382	4	5404
3307	4	13668
3308	4	13668
3757	4	44
5572	4	7244
5572	4	11517
6765	4	3699
6765	4	4811
6765	4	6282
6765	4	7146
6765	4	9967
6765	4	9968
6765	4	11387
6765	4	11541
6765	4	11602
6765	4	12087
6765	4	14627
8438	4	3699
8438	4	4811
8438	4	6282
8438	4	7146
8438	4	9967
8438	4	9968
8438	4	11387
8438	4	11541
8438	4	11602
8438	4	12087
8438	4	14627
299	4	2172
299	4	8765
299	4	8766
300	4	2172
300	4	8765
300	4	8766
2064	4	3360
2064	4	9054
2064	4	9055
4238	4	5145
13656	4	3908
13656	4	5980
13656	4	15212
12999	4	2509
12999	4	2510
12999	4	8140
2237	4	13161
2238	4	13161
9012	4	13161
517	4	1128
517	4	11380
2632	4	3598
2632	4	10896
13070	4	7575
9235	4	598
9235	4	8496
9235	4	8505
9235	4	9703
9235	4	10398
12309	4	598
12309	4	8496
12309	4	8505
12309	4	9703
12309	4	10398
9976	4	6295
223	4	2181
223	4	2182
3003	4	7446
3004	4	7446
11539	4	7446
6154	4	4373
13321	4	7184
6505	4	4005
6505	4	11623
6505	4	11624
6505	4	12253
6506	4	4005
6506	4	11623
6506	4	11624
6506	4	12253
6507	4	4005
6507	4	11623
6507	4	11624
6507	4	12253
12360	4	4005
12360	4	11623
12360	4	11624
12360	4	12253
12362	4	4005
12362	4	11623
12362	4	11624
12362	4	12253
9160	4	7967
11713	4	7967
11714	4	7967
11845	4	7967
11851	4	7967
6117	4	1172
7556	4	1172
7557	4	1172
8560	4	1172
15161	4	1172
5865	4	7871
1876	4	5529
1876	4	8383
3005	4	5529
3005	4	8383
4620	4	5529
4620	4	8383
4873	4	5529
4873	4	8383
5359	4	5529
5359	4	8383
5360	4	5529
5360	4	8383
6128	4	5529
6128	4	8383
6129	4	5529
6129	4	8383
6305	4	5529
6305	4	8383
6306	4	5529
6306	4	8383
8568	4	5529
8568	4	8383
8818	4	5529
8818	4	8383
9005	4	5529
9005	4	8383
1820	4	27
1820	4	14696
4918	4	5394
622	4	333
11822	4	333
4335	4	5404
9642	4	5404
7144	4	7731
10368	4	7731
603	4	2458
603	4	10748
1205	4	13001
2043	4	5100
6597	4	3484
6597	4	8314
6597	4	8315
6597	4	10369
6597	4	12298
1651	4	13688
1651	4	14974
14718	4	4679
14718	4	4680
1577	4	4511
1577	4	4512
12623	4	265
12623	4	10759
1208	4	11096
1209	4	11096
6737	4	11096
9038	4	11096
1651	4	1172
133	4	5404
136	4	5404
6541	4	13425
8487	4	13425
14846	4	13425
9175	4	11066
9177	4	11066
944	4	13774
445	4	400
445	4	11133
445	4	11405
10201	4	400
10201	4	11133
10201	4	11405
11947	4	400
11947	4	11133
11947	4	11405
629	4	34
629	4	153
629	4	6848
629	4	8669
629	4	12311
629	4	14767
630	4	34
630	4	153
630	4	6848
630	4	8669
630	4	12311
630	4	14767
10462	4	34
10462	4	153
10462	4	6848
10462	4	8669
10462	4	12311
10462	4	14767
2721	4	6636
6568	4	6636
8811	4	6636
5724	4	2948
8085	4	2948
8668	4	2948
9527	4	2948
11450	4	2948
7098	4	9229
15143	4	9229
15144	4	9229
4426	4	5010
3230	4	2420
3230	4	2421
11857	4	2420
11857	4	2421
2622	4	2622
2622	4	3569
3569	4	2622
2293	4	2038
6718	4	2038
6719	4	2038
6720	4	2038
2342	4	558
6699	4	558
6708	4	558
10023	4	558
12929	4	14760
12930	4	14760
14926	4	14760
4996	4	948
4996	4	949
4996	4	950
4996	4	10149
7172	4	948
7172	4	949
7172	4	950
7172	4	10149
7173	4	948
7173	4	949
7173	4	950
7173	4	10149
12598	4	6795
19	4	244
19	4	245
19	4	1220
19	4	12433
19	4	12561
19	4	14927
3538	4	7023
2016	4	4438
2017	4	4438
4300	4	13709
7446	4	8118
7446	4	11938
13587	4	8046
133	4	343
136	4	343
150	4	3963
150	4	3964
7903	4	3963
7903	4	3964
11673	4	3963
11673	4	3964
4640	4	4244
4640	4	6093
780	4	7376
780	4	7388
780	4	8444
502	4	913
3291	4	913
11660	4	913
957	4	3496
12951	4	4438
13329	4	13329
4751	4	1373
4751	4	1374
4751	4	1375
4751	4	11198
4752	4	1373
4752	4	1374
4752	4	1375
4752	4	11198
2851	4	13599
2418	4	3106
4228	4	3106
9554	4	3106
9714	4	3106
4288	4	3320
13419	4	3320
13420	4	3320
3598	4	2195
3598	4	7544
3598	4	7545
10896	4	2195
10896	4	7544
10896	4	7545
67	4	6641
67	4	6642
67	4	8503
8043	4	1568
8043	4	11201
8043	4	11649
9126	4	1568
9126	4	11201
9126	4	11649
13318	4	12690
6640	4	2559
8462	4	2559
10328	4	2559
10329	4	2559
9285	4	4557
9285	4	6766
9285	4	6767
9285	4	6768
9286	4	4557
9286	4	6766
9286	4	6767
9286	4	6768
9287	4	4557
9287	4	6766
9287	4	6767
9287	4	6768
463	4	1684
464	4	1684
465	4	1684
9159	4	12961
9436	4	12961
9878	4	12961
10847	4	12961
12029	4	12961
1497	4	255
1497	4	6519
1497	4	14947
1498	4	255
1498	4	6519
1498	4	14947
3298	4	3106
1399	4	2804
1399	4	4709
13644	4	4407
5033	4	6310
5033	4	7456
4882	4	4434
4883	4	4434
4119	4	12767
13262	4	1709
13262	4	3588
9502	4	2442
10015	4	2442
1108	4	4853
2882	4	7747
11372	4	5340
11372	4	7449
11372	4	8996
11694	4	5340
11694	4	7449
11694	4	8996
9819	4	10515
415	4	2933
3598	4	701
3598	4	702
10896	4	701
10896	4	702
2418	4	41
4228	4	41
9554	4	41
9714	4	41
2149	4	133
2149	4	136
5982	4	133
5982	4	136
8864	4	133
8864	4	136
7890	4	13330
7119	4	2890
7119	4	10710
7760	4	2293
7760	4	6718
7760	4	6719
7760	4	6720
7761	4	2293
7761	4	6718
7761	4	6719
7761	4	6720
235	4	644
235	4	645
236	4	644
236	4	645
8206	4	644
8206	4	645
9158	4	644
9158	4	645
9823	4	644
9823	4	645
1206	4	2106
12961	4	13424
3224	4	955
3224	4	10041
3224	4	12369
3224	4	12372
7185	4	2082
7185	4	12453
7185	4	12457
7186	4	2082
7186	4	12453
7186	4	12457
7060	4	13866
7732	4	13866
7733	4	13866
9073	4	13866
11956	4	12538
11956	4	12989
11956	4	12990
12176	4	12538
12176	4	12989
12176	4	12990
12179	4	12538
12179	4	12989
12179	4	12990
10197	4	7661
12929	4	6346
12929	4	7174
12930	4	6346
12930	4	7174
14926	4	6346
14926	4	7174
4859	4	266
4859	4	267
6691	4	4828
6692	4	4828
10605	4	4828
11861	4	4828
171	4	4199
14959	4	4199
5481	4	4918
764	4	520
764	4	521
764	4	522
7660	4	420
7660	4	421
7660	4	12556
15186	4	420
15186	4	421
15186	4	12556
4637	4	11325
4638	4	11325
7628	4	11325
7629	4	11325
9682	4	11325
4887	4	1154
6413	4	9235
6413	4	12309
9079	4	9235
9079	4	12309
436	4	1077
5196	4	1077
9569	4	1077
3055	4	12856
3055	4	15328
3056	4	12856
3056	4	15328
2909	4	317
2909	4	318
2910	4	317
2910	4	318
5450	4	317
5450	4	318
5451	4	317
5451	4	318
3771	4	1980
6638	4	3360
6638	4	9054
6638	4	9055
7805	4	5655
9593	4	5655
11796	4	5655
1219	4	2515
1219	4	2516
1219	4	2517
518	4	171
518	4	14959
8948	4	171
8948	4	14959
11317	4	171
11317	4	14959
15259	4	171
15259	4	14959
14554	4	5512
4865	4	4280
4865	4	15248
9350	4	4280
9350	4	15248
6968	4	10418
6968	4	13035
6968	4	13036
6968	4	13037
10183	4	13792
14536	4	13792
14539	4	13792
4865	4	8393
4865	4	12134
9350	4	8393
9350	4	12134
128	4	7095
128	4	7096
128	4	7097
129	4	7095
129	4	7096
129	4	7097
9723	4	5487
9723	4	7621
9723	4	7622
9723	4	10346
9725	4	5487
9725	4	7621
9725	4	7622
9725	4	10346
11508	4	5487
11508	4	7621
11508	4	7622
11508	4	10346
2575	4	12767
2576	4	12767
6899	4	773
6899	4	12414
10192	4	773
10192	4	12414
705	4	2245
705	4	8777
13464	4	3757
13465	4	3757
11582	4	8665
11582	4	8878
11582	4	9433
11582	4	10049
11582	4	10155
11582	4	11264
11648	4	8665
11648	4	8878
11648	4	9433
11648	4	10049
11648	4	10155
11648	4	11264
1996	4	245
1996	4	12561
1996	4	14927
1997	4	245
1997	4	12561
1997	4	14927
8277	4	245
8277	4	12561
8277	4	14927
1984	4	7760
1984	4	7761
13475	4	11609
31	4	31
31	4	268
31	4	9690
31	4	11129
31	4	11925
268	4	31
268	4	268
268	4	9690
268	4	11129
268	4	11925
9690	4	31
9690	4	268
9690	4	9690
9690	4	11129
9690	4	11925
11129	4	31
11129	4	268
11129	4	9690
11129	4	11129
11129	4	11925
11925	4	31
11925	4	268
11925	4	9690
11925	4	11129
11925	4	11925
6674	4	765
2485	4	2485
13253	4	6442
13253	4	7559
13253	4	7560
9663	4	7427
10272	4	7427
12441	4	7427
15419	4	7427
15420	4	7427
15421	4	7427
2259	4	13775
2259	4	15319
12461	4	10999
6574	4	4132
8129	4	4132
11659	4	4132
1939	4	6695
1939	4	10077
1940	4	6695
1940	4	10077
12336	4	6695
12336	4	10077
63	4	5952
63	4	10991
4949	4	6108
1343	4	4667
1343	4	4668
1343	4	4912
1343	4	6609
1343	4	6995
1343	4	9129
1343	4	12031
11879	4	4667
11879	4	4668
11879	4	4912
11879	4	6609
11879	4	6995
11879	4	9129
